D,e,n,o,m,i,n,a,z,i,o,n,e,",", ,D,e,n,o,m,i,n,a,z,i,o,n,e, ,1,",", ,C,i,v,i,c,o, ,N,u,m,",", ,S,u,b,",", ,S,e,s,t,i,e,r,e,",", ,S,t,r,a,d,a
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,6,5,",",D,O,R,S,O,D,U,R,O, ,6,5,",",6,5,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,6,5
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,5,0,",",D,O,R,S,O,D,U,R,O, ,5,0,",",5,0,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,5,0
F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,8,/,F,",",C,A,S,T,E,L,L,O, ,8,/,F,",",8,/,F,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,8,/,F
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,2,5,8,",",D,O,R,S,O,D,U,R,O, ,2,5,8,",",2,5,8,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,2,5,8
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,6,2,",",D,O,R,S,O,D,U,R,O, ,6,2,",",6,2,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,6,2
F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,8,",",C,A,S,T,E,L,L,O, ,8,",",8,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,8
F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,8,/,B,",",C,A,S,T,E,L,L,O, ,8,/,B,",",8,/,B,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,8,/,B
F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,8,/,A,",",C,A,S,T,E,L,L,O, ,8,/,A,",",8,/,A,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,8,/,A
F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,9,/,A,",",C,A,S,T,E,L,L,O, ,9,/,A,",",9,/,A,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,9,/,A
F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,1,1,",",C,A,S,T,E,L,L,O, ,1,1,",",1,1,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,1,1
F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,8,/,C,",",C,A,S,T,E,L,L,O, ,8,/,C,",",8,/,C,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,8,/,C
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,I, ,S,A,L,O,N,I, ,1,1,",",D,O,R,S,O,D,U,R,O, ,1,1,",",1,1,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,I, ,S,A,L,O,N,I, ,1,1
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,6,3,",",D,O,R,S,O,D,U,R,O, ,6,3,",",6,3,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,6,3
F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,8,/,D,",",C,A,S,T,E,L,L,O, ,8,/,D,",",8,/,D,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,8,/,D
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,6,7,",",D,O,R,S,O,D,U,R,O, ,6,7,",",6,7,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,6,7
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,6,6,",",D,O,R,S,O,D,U,R,O, ,6,6,",",6,6,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,6,6
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,I, ,S,A,L,O,N,I, ,1,8,/,M,",",D,O,R,S,O,D,U,R,O, ,1,8,/,M,",",1,8,/,M,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,I, ,S,A,L,O,N,I, ,1,8,/,M
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,6,1,",",D,O,R,S,O,D,U,R,O, ,6,1,",",6,1,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,6,1
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,I, ,S,A,L,O,N,I, ,1,8,",",D,O,R,S,O,D,U,R,O, ,1,8,",",1,8,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,I, ,S,A,L,O,N,I, ,1,8
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,5,1,",",D,O,R,S,O,D,U,R,O, ,5,1,",",5,1,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,5,1
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,4,9,",",D,O,R,S,O,D,U,R,O, ,4,9,",",4,9,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,4,9
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,6,4,",",D,O,R,S,O,D,U,R,O, ,6,4,",",6,4,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,6,4
F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,4,8,",",D,O,R,S,O,D,U,R,O, ,4,8,",",4,8,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,D,E, ,L,E, ,Z,A,T,T,E,R,E, ,A,L, ,S,P,I,R,I,T,O, ,S,A,N,T,O, ,4,8
F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,7,",",C,A,S,T,E,L,L,O, ,7,",",7,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,7
F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,8,/,E,",",C,A,S,T,E,L,L,O, ,8,/,E,",",8,/,E,",",M,I,S,S,I,N,G,",",F,O,N,D,A,M,E,N,T,A, ,O,L,I,V,O,L,O, ,8,/,E
